60,K15,조수혁,188Cm,3/18/1987,83Kg,GK,1
61,K15,조현우,189Cm,9/25/1991,75Kg,GK,21
62,K16,김동헌,186Cm,3/3/1997,80Kg,GK,31
63,K16,김유성,187Cm,3/31/2001,80Kg,GK,41
64,K16,이태희,188Cm,4/26/1995,81Kg,GK,21
65,K16,정산,191Cm,2/10/1989,84Kg,GK,1
66,K17,김병엽,188Cm,4/21/1999,78Kg,GK,29
67,K17,박준혁,183Cm,4/11/1987,84Kg,GK,1
68,K17,신지훈,191Cm,4/13/1998,84Kg,GK,31
69,K17,오찬식,191Cm,1/24/1997,85Kg,GK,21
70,K18,김정훈,188Cm,4/20/2001,80Kg,GK,51
71,K18,송범근,194Cm,10/15/1997,88Kg,GK,31
72,K18,이범영,197Cm,4/2/1989,95Kg,GK,1
73,K18,홍정남,186Cm,5/21/1988,84Kg,GK,21
74,K19,김경민,190Cm,11/1/1991,78Kg,GK,41
75,K19,오승훈,192Cm,6/30/1988,75Kg,GK,21
76,K19,유연수,193Cm,2/26/1998,89Kg,GK,31
77,K19,윤보상,184Cm,9/9/1993,84Kg,GK,1
78,K20,심민,187Cm,2/15/1998,76Kg,GK,21
79,K20,이기현,192Cm,12/16/1993,82Kg,GK,13
80,K20,함석민,190Cm,2/14/1994,90Kg,GK,1
81,K21,강현무,185Cm,3/13/1995,78Kg,GK,31
82,K21,노지훈,189Cm,4/1/1999,80Kg,GK,91
83,K21,이준,188Cm,7/14/1997,79Kg,GK,21
84,K21,조성훈,189Cm,4/21/1998,85Kg,GK,41
85,K21,황인재,187Cm,4/22/1994,73Kg,GK,1
86,K2,가솔현,192Cm,2/12/1991,87Kg,DF,30
87,K2,김수범,176Cm,10/2/1990,71Kg,DF,28
88,K2,김영빈,184Cm,9/20/1991,79Kg,DF,2
89,K2,송승준,186Cm,2/28/1997,84Kg,DF,77
90,K2,신광훈,178Cm,3/18/1987,73Kg,DF,17
91,K2,신재욱,175Cm,6/13/1999,68Kg,DF,37
92,K2,이강한,175Cm,4/7/2000,68Kg,DF,45
93,K2,이병욱,185Cm,11/14/1996,85Kg,DF,32
94,K2,이연규,182Cm,2/27/1998,73Kg,DF,33
95,K2,이호인,184Cm,12/29/1995,68Kg,DF,4
96,K2,임채민,188Cm,11/18/1990,82Kg,DF,26
97,K2,조윤성,183Cm,1/12/1999,80Kg,DF,20
98,K2,채광훈,170Cm,8/17/1993,72Kg,DF,19
99,K4,강의빈,188Cm,4/1/1998,83Kg,DF,40
100,K4,곽태휘,185Cm,7/8/1981,80Kg,DF,5
101,K4,김영한,176Cm,2/21/1998,66Kg,DF,26
102,K4,박창준,176Cm,12/23/1996,66Kg,DF,27
103,K4,박태홍,185Cm,3/25/1991,80Kg,DF,17
104,K4,배승진,182Cm,11/3/1987,75Kg,DF,4
105,K4,석상범,178Cm,4/25/1998,64Kg,DF,32
106,K4,심민용,190Cm,12/4/2001,77Kg,DF,34
107,K4,유지훈,173Cm,6/9/1988,66Kg,DF,3
108,K4,이광선,192Cm,9/6/1989,89Kg,DF,23
109,K4,이재명,182Cm,7/25/1991,74Kg,DF,6
110,K4,이형석,180Cm,7/25/2000,65Kg,DF,24
111,K4,최준,177Cm,4/17/1999,72Kg,DF,48
112,K5,김창수,179Cm,9/12/1985,72Kg,DF,27
113,K5,김태윤,181Cm,7/25/1986,76Kg,DF,4
114,K5,박준희,184Cm,3/1/1991,77Kg,DF,5
115,K5,아슐마토프,185Cm,7/7/1996,83Kg,DF,2
116,K5,이민기,175Cm,5/19/1993,61Kg,DF,30
117,K5,이순민,178Cm,5/22/1994,73Kg,DF,44
118,K5,이으뜸,177Cm,9/2/1989,73Kg,DF,8
119,K5,이한도,185Cm,3/16/1994,80Kg,DF,20
120,K5,정준연,178Cm,4/30/1989,70Kg,DF,3
121,K5,한용수,184Cm,5/5/1990,80Kg,DF,33
122,K5,한희훈,183Cm,8/10/1990,78Kg,DF,29
123,K5,홍준호,190Cm,10/11/1993,77Kg,DF,15
124,K6,고태규,190Cm,8/2/1996,83Kg,DF,55
125,K6,김동진,177Cm,12/28/1992,74Kg,DF,22
126,K6,김우석,187Cm,8/4/1996,74Kg,DF,3
127,K6,김재우,187Cm,2/6/1998,84Kg,DF,6
128,K6,김진혁,187Cm,6/3/1993,78Kg,DF,99
129,K6,김태한,183Cm,2/24/1996,77Kg,DF,33
130,K6,박재경,190Cm,4/28/2000,80Kg,DF,39
131,K6,이동건,183Cm,2/7/1999,69Kg,DF,28
132,K6,이진용,176Cm,5/1/2001,73Kg,DF,26
133,K6,이찬웅,185Cm,8/9/2000,70Kg,DF,35
134,K6,장성원,175Cm,6/17/1997,70Kg,DF,38
135,K6,정태욱,194Cm,5/16/1997,92Kg,DF,4
136,K6,조진우,189Cm,11/17/1999,81Kg,DF,66
137,K6,홍정운,187Cm,11/29/1994,76Kg,DF,5
138,K6,황태현,179Cm,1/29/1999,73Kg,DF,2
139,K7,고준희,185Cm,2/28/2000,82Kg,DF,35
140,K7,김선호,180Cm,3/29/2001,70Kg,DF,37
141,K7,김지훈,175Cm,6/26/2000,60Kg,DF,36
142,K7,변준수,190Cm,11/30/2001,88Kg,DF,55
143,K7,서영재1,182Cm,5/23/1995,71Kg,DF,54
144,K7,윤경보,185Cm,8/16/1995,76Kg,DF,5
145,K7,이규로,180Cm,8/20/1988,75Kg,DF,16
146,K7,이슬찬,172Cm,8/15/1993,65Kg,DF,13
147,K7,이웅희,182Cm,7/18/1988,78Kg,DF,33
148,K7,이정문,194Cm,3/18/1998,80Kg,DF,42
149,K7,이종현,172Cm,1/24/1997,65Kg,DF,2
150,K7,이지솔,182Cm,7/9/1999,65Kg,DF,4
151,K7,최재현,184Cm,4/20/1994,77Kg,DF,22
152,K7,황도연,183Cm,2/27/1991,74Kg,DF,20
153,K7,황재정,178Cm,7/6/1998,73Kg,DF,31
154,K7,황재훈,178Cm,11/25/1990,71Kg,DF,3
155,K8,강민수,186Cm,2/14/1986,76Kg,DF,4
156,K8,김동우,189Cm,2/5/1988,87Kg,DF,6
157,K8,김명준,184Cm,5/13/1994,80Kg,DF,15
158,K8,김문환,173Cm,8/1/1995,64Kg,DF,33
159,K8,도스톤벡,184Cm,6/13/1995,84Kg,DF,5
160,K8,박경민,173Cm,8/2/1999,60Kg,DF,27
161,K8,박준강,170Cm,6/6/1991,65Kg,DF,3
162,K8,박호영,194Cm,4/7/1999,84Kg,DF,35
163,K8,윤석영,182Cm,2/13/1990,74Kg,DF,17
164,K8,이상준,170Cm,10/14/1999,61Kg,DF,26
165,K8,이지민,175Cm,9/4/1993,74Kg,DF,19
166,K8,정호정,180Cm,9/1/1988,76Kg,DF,2
167,K8,홍진기,182Cm,10/20/1990,82Kg,DF,40
168,K8,황준호,190Cm,5/4/1998,84Kg,DF,45
169,K9,감한솔,176Cm,11/19/1993,67Kg,DF,32
170,K9,곽해성,180Cm,12/6/1991,70Kg,DF,2
171,K9,국태정,178Cm,9/13/1995,73Kg,DF,23
172,K9,권승리,187Cm,4/21/1997,80Kg,DF,16
173,K9,김영찬,189Cm,9/4/1993,84Kg,DF,5
174,K9,김호준,184Cm,3/18/1996,76Kg,DF,41
175,K9,윤신영,183Cm,5/22/1987,84Kg,DF,22
176,K9,이태호,186Cm,3/16/1991,84Kg,DF,4
177,K9,정호근,190Cm,3/17/1999,82Kg,DF,3
178,K9,주종대,175Cm,4/23/1996,68Kg,DF,17
179,M1,고명석,189Cm,9/27/1995,80Kg,DF,27
180,M1,권경원,188Cm,1/31/1992,83Kg,DF,15
181,M1,김동민,180Cm,8/16/1994,72Kg,DF,39
182,M1,김용환,175Cm,5/25/1993,67Kg,DF,37
183,M1,박병현,184Cm,3/28/1993,84Kg,DF,20
184,M1,심상민,172Cm,5/21/1993,70Kg,DF,34
185,M1,우주성,183Cm,6/8/1993,75Kg,DF,32
186,M1,이명재,182Cm,11/4/1993,68Kg,DF,3
187,M1,이상기,179Cm,5/7/1996,78Kg,DF,24
188,K1,강상희,178Cm,3/7/1998,70Kg,DF,28
189,K1,김남춘,184Cm,4/19/1989,78Kg,DF,4
190,K1,김원균,186Cm,5/1/1992,76Kg,DF,40
191,K1,김주성,186Cm,12/12/2000,76Kg,DF,6
192,K1,김진야,174Cm,6/30/1998,66Kg,DF,17
193,K1,윤영선,185Cm,10/4/1988,78Kg,DF,22
194,K1,윤종규,173Cm,3/20/1998,64Kg,DF,23
195,K1,조석영,187Cm,4/9/1997,81Kg,DF,34
196,K1,황현수,183Cm,7/22/1995,80Kg,DF,2
197,K10,김동권,187Cm,4/4/1992,86Kg,DF,20
198,K10,김민규,188Cm,4/1/1998,77Kg,DF,3
199,K10,김성현,183Cm,6/25/1993,78Kg,DF,35
200,K10,김수안,193Cm,6/10/1993,85Kg,DF,4
201,K10,김진환,186Cm,3/1/1989,78Kg,DF,5
202,K10,김태현,186Cm,9/17/2000,81Kg,DF,39
203,K10,박성우,180Cm,5/14/1996,78Kg,DF,15
204,K10,서경주,175Cm,8/11/1997,70Kg,DF,13
205,K10,이상민,188Cm,1/1/1998,77Kg,DF,7
206,K10,이시영,172Cm,4/21/1997,70Kg,DF,2
207,K10,이재훈,177Cm,1/10/1990,70Kg,DF,22
208,K11,마상훈,183Cm,7/25/1991,79Kg,DF,35
209,K11,박태민,180Cm,1/21/1986,74Kg,DF,13
210,K11,안영규,185Cm,12/4/1989,79Kg,DF,6
211,K11,연제운,185Cm,8/28/1994,78Kg,DF,20
212,K11,요바노비치,189Cm,5/3/1989,80Kg,DF,2
213,K11,이창용,180Cm,8/27/1990,76Kg,DF,4
214,K11,이태희,181Cm,6/16/1992,66Kg,DF,32
215,K11,임승겸,185Cm,4/26/1995,78Kg,DF,40
216,K11,최지묵,178Cm,10/9/1998,70Kg,DF,34
217,K11,최희원,185Cm,5/11/1999,78Kg,DF,8
218,K12,구대영,177Cm,5/9/1992,72Kg,DF,90
219,K12,김상준,185Cm,10/1/2001,75Kg,DF,20
220,K12,김태환,179Cm,3/25/2000,73Kg,DF,12
221,K12,민상기,184Cm,8/27/1991,77Kg,DF,39
222,K12,박대원,178Cm,2/25/1998,76Kg,DF,2
223,K12,손호준,175Cm,7/3/2002,65Kg,DF,66
224,K12,양상민,182Cm,2/24/1984,78Kg,DF,3
225,K12,윤서호,176Cm,2/2/1998,73Kg,DF,44
226,K12,이기제,175Cm,7/9/1991,72Kg,DF,33
227,K12,이용혁,188Cm,8/3/1996,84Kg,DF,15
228,K12,이풍연,188Cm,5/4/2000,83Kg,DF,27
229,K12,장호익,173Cm,12/4/1993,62Kg,DF,35
230,K12,조성진,188Cm,12/14/1990,77Kg,DF,5
231,K12,헨리,188Cm,4/20/1993,88Kg,DF,4
232,K13,강신명,183Cm,2/12/1997,82Kg,DF,24
233,K13,김범용,181Cm,7/29/1990,72Kg,DF,62
234,K13,김주엽,180Cm,4/5/2000,76Kg,DF,26
235,K13,민현홍,170Cm,8/28/1995,65Kg,DF,29
236,K13,박민규,177Cm,8/10/1995,67Kg,DF,3
237,K13,박세진,176Cm,12/15/1995,67Kg,DF,19
238,K13,이한샘,185Cm,10/18/1989,84Kg,DF,33
239,K13,장준영,184Cm,2/4/1993,77Kg,DF,5
240,K13,조유민,182Cm,11/17/1996,79Kg,DF,20
241,K13,최규백,188Cm,1/23/1994,77Kg,DF,28
242,K13,최종환,177Cm,8/12/1987,72Kg,DF,6
243,K14,김민호,188Cm,6/11/1997,85Kg,DF,20
244,K14,김진래,180Cm,5/1/1997,68Kg,DF,6
245,K14,민준영,170Cm,7/27/1996,66Kg,DF,12
246,K14,박종성,182Cm,3/4/1997,75Kg,DF,13
247,K14,박준영,185Cm,3/15/1995,78Kg,DF,3
248,K14,송주호,189Cm,3/20/1991,80Kg,DF,79
249,K14,안성민,185Cm,8/9/1999,74Kg,DF,5
250,K14,연제민,187Cm,5/28/1993,82Kg,DF,40
251,K14,이인재,187Cm,5/13/1992,78Kg,DF,4
252,K14,이준희,182Cm,6/1/1988,75Kg,DF,22
253,K14,이창훈,187Cm,11/16/1995,80Kg,DF,15
254,K14,임동현,188Cm,8/6/1997,81Kg,DF,44
255,K14,정호민,187Cm,3/31/1994,80Kg,DF,2
256,K14,조인홍,183Cm,5/4/1998,75Kg,DF,34
257,K3,권진영,180Cm,10/23/1991,72Kg,DF,22
258,K3,김동수,188Cm,2/21/1995,82Kg,DF,26
259,K3,김정민,172Cm,9/6/1995,65Kg,DF,29
260,K3,김형진,185Cm,12/20/1993,72Kg,DF,15
261,K3,박요한,177Cm,1/16/1989,73Kg,DF,64
262,K3,안세희,186Cm,2/8/1991,79Kg,DF,4
263,K3,유연승,175Cm,12/21/1991,73Kg,DF,14
264,K3,유종현,195Cm,3/14/1988,90Kg,DF,5
265,K3,이상용,180Cm,3/19/1994,65Kg,DF,20
266,K3,이선걸,172Cm,8/6/1997,62Kg,DF,19
267,K3,임준석,180Cm,10/20/1994,70Kg,DF,17
268,K3,정진구,185Cm,3/10/1998,73Kg,DF,37
269,K3,주현재,180Cm,5/26/1989,75Kg,DF,16
270,K3,최승훈,191Cm,1/16/2000,83Kg,DF,25
271,K3,최우재,185Cm,3/27/1990,76Kg,DF,2
272,K3,최호정,182Cm,12/8/1989,75Kg,DF,3
273,K15,김기희,188Cm,7/13/1989,80Kg,DF,44
274,K15,김민덕,183Cm,7/8/1996,78Kg,DF,5
275,K15,데이비슨,180Cm,6/29/1991,72Kg,DF,3
276,K15,박주호,175Cm,1/16/1987,71Kg,DF,6
277,K15,불투이스,192Cm,6/28/1990,78Kg,DF,4
278,K15,설영우,180Cm,12/5/1998,72Kg,DF,66
279,K15,이기운,191Cm,2/15/1997,80Kg,DF,45
280,K15,정동호,174Cm,3/7/1990,68Kg,DF,2
281,K15,정승현,188Cm,4/3/1994,74Kg,DF,15
282,K15,홍철,176Cm,9/17/1990,70Kg,DF,32
283,K16,강윤구,170Cm,2/8/1993,68Kg,DF,16
284,K16,김대중,188Cm,10/13/1992,83Kg,DF,50
285,K16,김민석,188Cm,8/11/1998,76Kg,DF,36
286,K16,김연수,186Cm,12/29/1993,75Kg,DF,23
287,K16,김정호,187Cm,5/31/1995,84Kg,DF,44
288,K16,김종진,179Cm,3/5/1996,75Kg,DF,37
289,K16,김준엽,178Cm,5/10/1988,75Kg,DF,17
290,K16,김채운,176Cm,3/20/2000,68Kg,DF,3
291,K16,박대한,173Cm,5/1/1991,71Kg,DF,66
292,K16,양준아,188Cm,6/13/1989,83Kg,DF,14
293,K16,오반석,190Cm,5/20/1988,80Kg,DF,26
294,K16,이재성,187Cm,7/5/1988,81Kg,DF,15
295,K16,정동윤,175Cm,4/3/1994,70Kg,DF,32
296,K16,최원창,187Cm,5/9/2001,86Kg,DF,28
297,K17,고태원,187Cm,5/10/1993,80Kg,DF,5
298,K17,곽광선,186Cm,3/28/1986,76Kg,DF,86
299,K17,김주원,185Cm,7/29/1991,83Kg,DF,66
300,K17,김진성,183Cm,6/16/1997,76Kg,DF,4
301,K17,남윤재,187Cm,4/14/2001,72Kg,DF,26
302,K17,박찬용,188Cm,1/27/1996,80Kg,DF,3
303,K17,오현교,181Cm,7/24/1999,70Kg,DF,12
304,K17,올렉,180Cm,7/5/1989,74Kg,DF,33
305,K17,이유현,179Cm,2/8/1997,74Kg,DF,11
306,K17,이지남,186Cm,11/21/1984,72Kg,DF,77
307,K17,장성록,186Cm,11/13/2001,83Kg,DF,55
308,K17,최익진,175Cm,5/3/1997,66Kg,DF,19
309,K17,최정훈,176Cm,3/9/1999,69Kg,DF,88
310,K17,최효진,172Cm,8/18/1983,71Kg,DF,2
311,K18,구자룡,182Cm,4/6/1992,77Kg,DF,15
312,K18,김민혁,187Cm,2/27/1992,73Kg,DF,92
313,K18,박원재,175Cm,5/28/1984,69Kg,DF,19
314,K18,윤지혁,190Cm,2/7/1998,85Kg,DF,23
315,K18,이용,180Cm,12/24/1986,74Kg,DF,2
316,K18,이주용,180Cm,9/26/1992,78Kg,DF,32
317,K18,최보경,184Cm,4/12/1988,79Kg,DF,6
318,K18,최철순,175Cm,2/8/1987,68Kg,DF,25
319,K18,홍정호,186Cm,8/12/1989,77Kg,DF,26
320,K19,강윤성,172Cm,7/1/1997,65Kg,DF,6
321,K19,권한진,187Cm,5/19/1988,77Kg,DF,5
322,K19,김경재,183Cm,7/24/1993,73Kg,DF,34
323,K19,김승우,184Cm,3/25/1998,70Kg,DF,3
324,K19,김영욱,175Cm,3/2/2000,63Kg,DF,27
325,K19,김오규,182Cm,6/20/1989,75Kg,DF,35
326,K19,김재봉,188Cm,9/6/1996,78Kg,DF,40
327,K19,김지운,176Cm,7/2/1990,62Kg,DF,2
328,K19,박민수,177Cm,7/27/1998,73Kg,DF,25
329,K19,박원재,176Cm,5/7/1994,66Kg,DF,33
330,K19,발렌티노스,188Cm,3/1/1990,85Kg,DF,4
331,K19,백동규,184Cm,5/30/1991,71Kg,DF,23
332,K19,이규혁,175Cm,5/4/1999,72Kg,DF,38
333,K19,임덕근,183Cm,2/25/2000,77Kg,DF,15
334,K19,임동혁,190Cm,6/8/1993,86Kg,DF,20
335,K19,정우재,179Cm,6/28/1992,70Kg,DF,22
336,K19,정운,180Cm,6/30/1989,76Kg,DF,13
337,K20,김민식,175Cm,3/18/1998,60Kg,DF,3
338,K20,김재성,178Cm,7/15/1999,72Kg,DF,19
339,K20,김한빈,173Cm,3/31/1991,65Kg,DF,22
340,K20,김한성,184Cm,10/29/1998,78Kg,DF,16
341,K20,박재우,177Cm,10/11/1995,70Kg,DF,27
342,K20,배수용,188Cm,6/7/1998,78Kg,DF,30
343,K20,이상수,185Cm,3/8/1999,85Kg,DF,50
344,K20,장순혁,188Cm,4/16/1993,78Kg,DF,5
345,K20,정다훤,181Cm,12/22/1987,78Kg,DF,2
346,K20,차영환,183Cm,7/16/1990,78Kg,DF,6
347,K21,강상우,176Cm,10/7/1993,62Kg,DF,13
348,K21,권완규,183Cm,11/20/1991,76Kg,DF,14
349,K21,김광석,183Cm,2/12/1983,73Kg,DF,3
350,K21,김민규,188Cm,11/25/1999,82Kg,DF,36
351,K21,김상원,176Cm,2/20/1992,69Kg,DF,17
352,K21,김주환,177Cm,2/17/2001,70Kg,DF,19
353,K21,민경현,189Cm,5/4/1998,77Kg,DF,15
354,K21,박재우,174Cm,3/6/1998,69Kg,DF,22
355,K21,오범석,181Cm,7/29/1984,79Kg,DF,47
356,K21,우민걸,176Cm,8/24/1999,64Kg,DF,25
357,K21,이도현,187Cm,2/17/1996,79Kg,DF,20
358,K21,전민광,187Cm,1/17/1993,73Kg,DF,4
359,K21,하창래,188Cm,10/16/1994,82Kg,DF,5
360,K2,김수혁,181Cm,4/27/1996,75Kg,MF,27
361,K2,나카자토,174Cm,3/29/1990,71Kg,MF,44
362,K2,서민우,183Cm,3/12/1998,75Kg,MF,22
363,K2,신세계,178Cm,9/16/1990,75Kg,MF,3
364,K2,이영재,174Cm,9/13/1994,60Kg,MF,34
365,K2,이재권,176Cm,7/30/1987,72Kg,MF,8
366,K2,이현식,175Cm,3/21/1996,64Kg,MF,29
367,K2,정석화,168Cm,5/17/1991,58Kg,MF,7
368,K2,조재완,174Cm,8/29/1995,70Kg,MF,18
369,K2,조지훈,191Cm,5/29/1990,80Kg,MF,6
370,K2,지의수,178Cm,3/25/2000,72Kg,MF,16
371,K2,한국영,183Cm,4/19/1990,76Kg,MF,14
372,K2,홍원진,184Cm,4/4/2000,83Kg,MF,42
373,K4,강승조,182Cm,1/20/1986,73Kg,MF,58
374,K4,고경민,177Cm,4/11/1987,73Kg,MF,19
375,K4,김경민,185Cm,8/15/1990,80Kg,MF,30
376,K4,김규표,176Cm,2/8/1999,72Kg,MF,88
377,K4,김형원,187Cm,2/22/1999,73Kg,MF,28
378,K4,백성동,171Cm,8/13/1991,66Kg,MF,22
379,K4,안성남,174Cm,4/17/1984,68Kg,MF,8
380,K4,장혁진,178Cm,12/6/1989,71Kg,MF,14
381,K4,정혁,175Cm,5/21/1986,70Kg,MF,15
382,K4,하성민,184Cm,6/13/1987,78Kg,MF,16
383,K4,한지호,180Cm,12/15/1988,74Kg,MF,66
384,K5,김윤수,178Cm,5/17/1994,70Kg,MF,45
385,K5,김진현,178Cm,9/28/1999,73Kg,MF,25
386,K5,박정수,182Cm,1/13/1987,74Kg,MF,6
387,K5,백도원,177Cm,3/18/1997,71Kg,MF,16
388,K5,여름,175Cm,6/22/1989,62Kg,MF,7
389,K5,여봉훈,178Cm,3/12/1994,70Kg,MF,14
390,K5,윌리안,170Cm,2/17/1994,69Kg,MF,94
391,K5,임민혁,168Cm,3/5/1997,64Kg,MF,10
392,K5,정현우,174Cm,7/12/2000,65Kg,MF,19
393,K5,최준혁,187Cm,9/5/1994,88Kg,MF,28
394,K6,김선민,167Cm,12/12/1991,65Kg,MF,8
395,K6,류재문,184Cm,11/8/1993,72Kg,MF,29
396,K6,박민서,175Cm,9/15/2000,68Kg,MF,16
397,K6,박한빈,183Cm,9/21/1997,80Kg,MF,45
398,K6,신창무,170Cm,9/17/1992,67Kg,MF,7
399,K6,오후성,173Cm,8/25/1999,64Kg,MF,13
400,K6,윤종태,178Cm,2/12/1998,76Kg,MF,30
401,K6,이근섭,193Cm,3/27/2000,80Kg,MF,36
402,K6,이진현,173Cm,8/26/1997,65Kg,MF,77
403,K6,정승원,170Cm,2/27/1997,68Kg,MF,18
404,K6,정영웅,174Cm,4/23/1997,69Kg,MF,19
405,K6,츠바사,173Cm,4/8/1990,66Kg,MF,44
406,K6,황순민,178Cm,9/14/1990,69Kg,MF,20
407,K7,공용훈,175Cm,5/10/1995,68Kg,MF,41
408,K7,구본상,179Cm,10/4/1989,70Kg,MF,8
409,K7,박인혁,184Cm,12/29/1995,70Kg,MF,17
410,K7,박진섭,182Cm,10/23/1995,75Kg,MF,15
411,K7,안동민,177Cm,5/11/1999,67Kg,MF,24
412,K7,에디뉴,159Cm,8/8/1994,68Kg,MF,59
413,K7,윤성한,180Cm,1/17/1998,70Kg,MF,27
414,K7,윤승원,186Cm,2/11/1995,74Kg,MF,7
415,K7,이호빈,175Cm,11/25/1999,63Kg,MF,32
416,K7,조재철,176Cm,5/18/1986,63Kg,MF,14
417,K7,채프만,188Cm,10/31/1994,83Kg,MF,6
418,K8,권혁규,190Cm,3/13/2001,77Kg,MF,30
419,K8,김정현,185Cm,6/1/1993,74Kg,MF,14
420,K8,김진규,177Cm,2/24/1997,68Kg,MF,23
421,K8,박종우,180Cm,3/10/1989,74Kg,MF,8
422,K8,성호영,172Cm,1/8/1999,64Kg,MF,44
423,K8,이규성,174Cm,5/10/1994,68Kg,MF,24
424,K8,이래준,192Cm,3/19/1997,72Kg,MF,29
425,K8,이지승,177Cm,1/11/1999,76Kg,MF,28
426,K8,호물로,173Cm,10/27/1995,77Kg,MF,10
427,K9,구본철,173Cm,10/11/1999,73Kg,MF,99
428,K9,김강산,184Cm,9/15/1998,77Kg,MF,20
429,K9,김영남,178Cm,3/24/1991,75Kg,MF,18
430,K9,박요한,183Cm,12/17/1994,78Kg,MF,8
431,K9,송홍민,184Cm,2/7/1996,83Kg,MF,6
432,K9,이정찬,180Cm,6/28/1995,68Kg,MF,13
433,K9,장현수,179Cm,1/1/1993,76Kg,MF,7
434,K9,조범석,182Cm,1/9/1990,77Kg,MF,10
435,K9,조수철,180Cm,10/30/1990,71Kg,MF,14
436,K9,최병찬,178Cm,4/4/1996,73Kg,MF,15
437,K9,추민열,173Cm,1/10/1999,64Kg,MF,21
438,M1,강지훈,177Cm,1/6/1997,64Kg,MF,42
439,M1,문창진,170Cm,7/12/1993,63Kg,MF,13
440,M1,박용우,186Cm,9/10/1993,80Kg,MF,8
441,M1,안태현,174Cm,3/1/1993,70Kg,MF,25
442,M1,이동수,185Cm,6/3/1994,72Kg,MF,23
443,M1,이정빈,173Cm,1/11/1995,63Kg,MF,33
444,M1,정원진,176Cm,8/10/1994,65Kg,MF,36
445,M1,정재희,174Cm,4/28/1994,70Kg,MF,38
446,K1,고광민,175Cm,9/21/1988,67Kg,MF,27
447,K1,고요한,170Cm,3/10/1988,65Kg,MF,13
